Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
midnight-masquerade,Midnight Masquerade,"<p>Itâ€™s a ball! Our newest collaboration with Disney features a 15 pan shadow palette featuring party ready shades inspired by your favorite Disney princesses! Includes buttery mattes, lux metallics, and sparkling Pressed Glitters!</p><p>This item is limited edition.</p><p>Â©Disney</p>",ColourPop,Shadow Palette,"#.collection:promoproducts,#.hidden:false,#.promo-price:1800,#.promo:XMAS20,#.trigger:mascaraupsell,100719,Blues/Teals,Browns,category:Eyes,collab:Disney,color:Multi,event:Disney Masquerade,Eye Palettes,Eyepalettes,finish:Multi,Glitter,Golds,Greens,in-stock,Matte,Metallic,Neutrals,Oranges/Corals,Pinks,productline:ColourPop,productsize:full,producttype:Shadow Palette,Purples,Reds,Shadow Palette,subcategory:Eye Palettes,technology:Pressed Powder,unitnumber:15,unittype:single,Yellows/Oranges",2019-10-07T07:58:42-07:00,Title,Default Title,,,,,EyePalette-MidnightMasquerade,173,shopify,,,,24.00,,True,True,,,1,,,Midnight Masquerade,Midnight Masquerade,,,,,,,,,,,,,,,G,,
its-a-princess-thing-disney-eyeshadow-palette,It's a Princess Thing,"<p>Inspired by the iconic Disney princesses this palette is a dream come true âœ¨</p><p>This 15 pan palette was created in collaboration with Disney and features soft romantic shadows perfect for any look, from daytime sing-a-long glam or a magical ballroom look.</p><p>This item is limited edition.</p><p>Â©Disney</p>",ColourPop,Shadow Palette,"#.collection:promoproducts,#.hidden:false,#.promo-price:1800,#.promo:XMAS20,#.shipping:china,#.trigger:mascaraupsell,092718,category:Eyes,collab:Disney,color:Multi,dy_keywords:disney|princess,event:Disney Designer Princess,eye palette,eye palettes,finish:Multi,in-stock,MDW30,PaletteParty,productline:ColourPop,productsize:full,producttype:Shadow Palette,Shadow Palette,subcategory:Eye Palettes,technology:Pressed Powder,test,Top 300,unitnumber:15,unittype:single",2018-09-18T05:59:07-07:00,Title,Default Title,,,,,EyePalette-ItsAPrincessThing,142,shopify,,,,24.00,,True,True,,,1,,,It's a Princess Thing,It's a Princess Thing,,,,,,,,,,,,,,,G,,
elsa-eyeshadow-palette,Elsa,"<p>Be brave and bold with the cool-toned Elsa Palette! Featuring 9 icy shades, in matte, metallic, and Pressed Glitter finishes, youâ€™ll find your own way to express yourself!</p><p>This item is limited edition.</p><p>Â©Disney </p>",ColourPop,Shadow Palette,"#.collection:promoproducts,#.hidden:false,#.promo-price:1200,#.promo:XMAS20,#.trigger:mascaraupsell,111519,9panpromo,Blues/Teals,category:Eyes,collab:Disney,color:Multi,dy_keywords:disney|frozen|elsa,event:Frozen 2 2019,Eye Palettes,finish:Multi,Glitter,in-stock,Matte,Metallic,Neutrals,Pinks,productline:ColourPop,productsize:full,producttype:Shadow Palette,Purples,Reds,Silvers,subcategory:Eye Palettes,technology:Pressed Powder,unitnumber:9,unittype:single",2019-11-15T09:57:33-08:00,Title,Default Title,,,,,EyePalette-Elsa,113,shopify,,,,16.00,,True,True,,,1,,,Elsa,Elsa,,,,,,,,,,,,,,,G,,
bambi-eyeshadow-palette,Bambi Palette,<p>This item is not available to ship to Venezuela.</p><p><strong>Â©Disney</strong></p>,ColourPop,Shadow Palette,"#.collection:promoproducts,#.hidden:false,#.promo-price:1050,#.shipping:Venezuela-restrict,022521,category:Eyes,collab:Disney,color2:Neutrals,color:Yellows,event:Bambi,Eye Palettes,finish:Multi,Matte,Matte Sparkle,Metallic,Neutrals,new,productline:ColourPop,productsize:full,producttype:Shadow Palette,subcategory:Eye Palettes,technology:Pressed Powder,unitnumber:5,unittype:single,Yellows",2021-02-25T09:59:01-08:00,Title,Default Title,,,,,EyePalette-Bambi,62,shopify,,,,14.00,,True,True,,,1,,,Bambi Palette,Bambi Palette,,,,,,,,,,,,,,,G,,
flower-pressed-powder-makeup-palette,Flower Palette,<p>This item is not available to ship to Venezuela.</p><p><strong>Â©Disney</strong></p>,ColourPop,Shadow Palette,"#.collection:promoproducts,#.hidden:false,#.promo-price:1050,#.shipping:Venezuela-restrict,022521,category:Eyes,collab:Disney,color2:Neutrals,color:Purples,event:Bambi,Eye Palettes,finish:Multi,Matte,Matte Sparkle,Metallic,Neutrals,new,productline:ColourPop,productsize:full,producttype:Shadow Palette,Purples,subcategory:Eye Palettes,technology:Pressed Powder,unitnumber:5,unittype:single",2021-02-25T09:59:07-08:00,Title,Default Title,,,,,EyePalette-Flower,62,shopify,,,,14.00,,True,True,,,1,,,Flower Palette,Flower Palette,,,,,,,,,,,,,,,G,,
thumper-eyeshadow-palette,Thumper Palette,<p>This item is not available to ship to Venezuela.</p><p><strong>Â©Disney</strong></p>,ColourPop,Shadow Palette,"#.collection:promoproducts,#.hidden:false,#.promo-price:1050,#.shipping:Venezuela-restrict,022521,category:Eyes,collab:Disney,color:Multi,event:Bambi,Eye Palettes,finish:Multi,Greens,Matte,Matte Sparkle,Metallic,Neutrals,new,Pinks,productline:ColourPop,productsize:full,producttype:Shadow Palette,subcategory:Eye Palettes,technology:Pressed Powder,unitnumber:5,unittype:single",2021-02-25T09:59:16-08:00,Title,Default Title,,,,,EyePalette-Thumper,62,shopify,,,,14.00,,True,True,,,1,,,Thumper Palette,Thumper Palette,,,,,,,,,,,,,,,G,,
morning-light-puff-highlighter,Morning Light,<p>warm gold with multi- dimensional sparkle</p><p><br></p><p>This item is not available to ship to Venezuela.</p><p><strong>Â©Disney</strong></p>,ColourPop,Pixie Puff Highlighter,"#.collection:promoproducts,#.hidden:false,#.promo-price:1200,#.shipping:Venezuela-restrict,022521,category:Cheeks,collab:Disney,color2:Neutrals,color:Golds,event:Bambi,finish:None,Golds,Highlighter,Neutrals,new,Pixie Puff Highlighter,productline:ColourPop,productsize:full,producttype:Pixie Puff Highlighter,subcategory:Highlighter,technology:Loose Powder,unitnumber:1,unittype:single",2021-02-25T09:59:11-08:00,Title,Default Title,,,,,HighlighterPuff-MorningLight,108,shopify,,,,16.00,,True,True,,,1,,,Morning Light,Morning Light,,,,,,,,,,,,,,,G,,
waterfall-gold-glitter-gel,Waterfall,<p>warm gold glitter with copper accents</p><p>This item is limited edition.</p><p>Â©Disney</p>,ColourPop,Glitter Gel,"#.collection:promoproducts,#.hidden:false,#.promo-price:750,111519,category:Body,collab:Disney,color2:Golds,color:Oranges/Corals,dy_keywords:anna|frozen|disney,event:Frozen 2 2019,finish:None,Glitterally Obsessed,Golds,Oranges/Corals,productline:ColourPop,productsize:full,producttype:Glitter Gel,subcategory:Glitterally Obsessed,unitnumber:1,unittype:single",2019-11-15T09:57:32-08:00,Title,Default Title,,,,,GlitterallyObsessed-Waterfall,54,shopify,,,,10.00,,True,True,,,1,,,Waterfall,Waterfall,,,,,,,,,,,,,,,G,,
free-spirit-lip-gloss,Free Spirit,<p>peachy apricot</p><p>This item is limited edition.</p><p>Â©Disney</p>,ColourPop,Ultra Glossy Lip,"#.hidden:false,#.promo-price:675,111519,category:Lips,collab:Disney,color2:Nudes,color:Oranges/Corals,dy_keywords:frozen|anna|disney,event:Frozen 2 2019,finish:Tinted,LipGloss,LiquidLips,NLD2020,Nudes,Oranges/Corals,productline:ColourPop,productsize:full,producttype:Ultra Glossy Lip,subcategory:Liquid Lips,Tinted,Ultra Glossy Lip,unitnumber:1,unittype:single",2019-11-15T09:57:31-08:00,Title,Default Title,,,,,UltraGlossyLip-FreeSpirit,29,shopify,,,,9.00,,True,True,,,1,,,Free Spirit,Free Spirit,,,,,,,,,,,,,,,G,,
the-dark-sea-glitter-gel,The Dark Sea,<p>silver blue glitter with multidimensional sparkles</p><p>This item is limited edition.</p><p>Â©Disney</p>,ColourPop,Glitter Gel,"#.collection:promoproducts,#.hidden:false,#.promo-price:750,111519,category:Body,collab:Disney,color2:Neutrals,color:Purples,dy_keywords:elsa|disney|frozen,event:Frozen 2 2019,finish:None,Glitterally Obsessed,Neutrals,productline:ColourPop,productsize:full,producttype:Glitter Gel,Purples,subcategory:Glitterally Obsessed,unitnumber:1,unittype:single",2019-11-15T09:57:31-08:00,Title,Default Title,,,,,GlitterallyObsessed-TheDarkSea,54,shopify,,,,10.00,,True,True,,,1,,,The Dark Sea,The Dark Sea,,,,,,,,,,,,,,,G,,
mythic-journey-lip-gloss,Mythic Journey,<p>opal with multidimensional flecks</p><p>This item is limited edition.</p><p>Â©Disney</p>,ColourPop,Ultra Glossy Lip,"#.collection:promoproducts,#.excluded:WILD10,#.hidden:false,#.promo-price:675,111519,category:Lips,Clears,collab:Disney,color:Clear,dy_keywords:frozen|disney|elsa,event:Frozen 2 2019,EvergreenSale,finish:Pearlescent,Pearlescent,productline:ColourPop,productsize:full,producttype:Ultra Glossy Lip,subcategory:Liquid Lips,Ultra Glossy Lip,unitnumber:1,unittype:single",2019-11-15T09:57:30-08:00,Title,Default Title,,,,,UltraGlossyLip-MythicJourney,29,shopify,,,,9.00,,True,True,,,1,,,Mythic Journey,Mythic Journey,,,,,,,,,,,,,,,G,,
prince-naveen,Prince Naveen,<p>a burnt orange red lipstick</p><p>This item is limited edition.<br> Â©Disney</p>,ColourPop,Lux Liquid Lip,"#.hidden:false,#.promo-price:675,100719,category:Lips,collab:Disney,color2:Oranges/Corals,color:Reds,event:Disney Masquerade,finish:Velvet,Lips,LiquidLipsticks,Lux Liquid Lip,NLD2020,Oranges/Corals,productline:ColourPop,productsize:full,producttype:Lux Liquid Lip,Reds,subcategory:Liquid Lips,unitnumber:1,unittype:single,Velvet",2019-10-07T07:58:36-07:00,Title,Default Title,,,,,LuxLiquidLip-PrinceNaveen,37,shopify,,,,9.00,,True,True,,,1,,,Prince Naveen,Prince Naveen,,,,,,,,,,,,,,,G,,
beast,Beast,<p>a mid-tone pink nude lipstick</p><p>This item is limited edition.</p><p>Â©Disney</p>,ColourPop,Lux Liquid Lip,"#.collection:promoproducts,#.hidden:false,#.promo-price:675,100719,category:Lips,collab:Disney,color2:Nudes,color:Pinks,event:Disney Masquerade,finish:Velvet,Lips,LiquidLipsticks,Lux Liquid Lip,NLD2020,Nudes,Pinks,productline:ColourPop,productsize:full,producttype:Lux Liquid Lip,subcategory:Liquid Lips,unitnumber:1,unittype:single,velvet",2019-10-07T07:58:35-07:00,Title,Default Title,,,,,LuxLiquidLip-Beast,37,shopify,,,,9.00,,True,True,,,1,,,Beast,Beast,,,,,,,,,,,,,,,G,,
wonderboy,Wonderboy,<p>a rich berry lipstick</p><p>This item is limited edition.<br>Â©Disney</p>,ColourPop,Lux Liquid Lip,"#.collection:promoproducts,#.hidden:false,#.promo-price:675,100719,category:Lips,collab:Disney,color:Pinks,event:Disney Masquerade,finish:Velvet,Lips,LiquidLipsticks,Lux Liquid Lip,NLD2020,Pinks,productline:ColourPop,productsize:full,producttype:Lux Liquid Lip,subcategory:Liquid Lips,unitnumber:1,unittype:single,Velvet",2019-10-07T07:58:34-07:00,Title,Default Title,,,,,LuxLiquidLip-Wonderboy,37,shopify,,,,9.00,,True,True,,,1,,,Wonderboy,Wonderboy,,,,,,,,,,,,,,,G,,
flynn,Flynn,<p>A rose plum lipstick</p><p>This item is limited edition.<br>Â©Disney</p>,ColourPop,Lux Liquid Lip,"#.collection:promoproducts,#.hidden:false,#.promo-price:675,100719,category:Lips,collab:Disney,color:Pinks,event:Disney Masquerade,finish:Velvet,Lips,LiquidLipsticks,Lux Liquid Lip,NLD2020,Pinks,productline:ColourPop,productsize:full,producttype:Lux Liquid Lip,subcategory:Liquid Lips,unitnumber:1,unittype:single,Velvet",2019-10-07T07:58:33-07:00,Title,Default Title,,,,,LuxLiquidLip-Flynn,37,shopify,,,,9.00,,True,True,,,1,,,Flynn,Flynn,,,,,,,,,,,,,,,G,,
forest-friends-bambi-pressed-powder-palette-set,Forest Friends,<p>This item is not available to ship to Venezuela.</p><p><strong>Â©Disney</strong></p>,ColourPop,Shadow Palette Set,"#.collection:promoproducts,#.excluded:SpringSale25,#.hidden:false,#.promo-price:3150,#.shipping:Venezuela-restrict,022521,category:Kits/Sets,collab:Disney,Collection,color:Multi,event:Bambi,Eye Palettes,EyeCollection,finish:Multi,new,productline:ColourPop,productsize:full,producttype:Shadow Palette Set,subcategory:Set,technology:Pressed Powder,unitnumber:15,unittype:bundle",2021-02-25T09:59:08-08:00,Title,Default Title,,,,,Bundle-ForestFriends,187,shopify,,,,42.00,,True,True,,,1,,,Forest Friends,Forest Friends,,,,,,,,,,,,,,,G,,
thumper-lip-and-eye-makeup-collection-set,Thumper Set,<p>This item is not available to ship to Venezuela.</p><p><strong>Â©Disney</strong></p>,ColourPop,Lip & Eye Set,"#.collection:promoproducts,#.excluded:SpringSale25,#.hidden:false,#.promo-price:2100,#.shipping:Venezuela-restrict,022521,category:Kits/Sets,collab:Disney,Collection,color:Multi,event:Bambi,EyeCollection,finish:Multi,new,productline:ColourPop,productsize:full,producttype:Lip & Eye Set,subcategory:Set,unitnumber:7,unittype:bundle",2021-02-25T09:59:17-08:00,Title,Default Title,,,,,Bundle-Thumper,108,shopify,,,,28.00,,True,True,,,1,,,Thumper Set,Thumper Set,,,,,,,,,,,,,,,G,,
bambi-lip-and-eye-makeup-collection-set,Bambi Set,<p>This item is not available to ship to Venezuela.</p><p><strong>Â©Disney</strong></p>,ColourPop,Lip & Eye Set,"#.collection:promoproducts,#.excluded:SpringSale25,#.hidden:false,#.promo-price:2100,#.shipping:Venezuela-restrict,022521,category:Kits/Sets,collab:Disney,Collection,color:Multi,event:Bambi,EyeCollection,finish:Multi,new,productline:ColourPop,productsize:full,producttype:Lip & Eye Set,subcategory:Set,unitnumber:7,unittype:bundle",2021-02-25T09:59:02-08:00,Title,Default Title,,,,,Bundle-Bambi,108,shopify,,,,28.00,,True,True,,,1,,,Bambi Set,Bambi Set,,,,,,,,,,,,,,,G,,
flower-lip-and-eye-makeup-collection-set,Flower Set,<p>This item is not available to ship to Venezuela.</p><p><strong>Â©Disney</strong></p>,ColourPop,Lip & Eye Set,"#.collection:promoproducts,#.excluded:SpringSale25,#.hidden:false,#.promo-price:2100,#.shipping:Venezuela-restrict,022521,category:Kits/Sets,collab:Disney,Collection,color:Multi,event:Bambi,EyeCollection,finish:Multi,new,productline:ColourPop,productsize:full,producttype:Lip & Eye Set,subcategory:Set,unitnumber:7,unittype:bundle",2021-02-25T09:59:07-08:00,Title,Default Title,,,,,Bundle-Flower,108,shopify,,,,28.00,,True,True,,,1,,,Flower Set,Flower Set,,,,,,,,,,,,,,,G,,
anna-disney-makeup-collection-kit,Anna Collection,"<p>Inspired by the free-spirited princess, get the full Anna Collection that includes the Anna Palette, Lux Lipstick, Ultra Glossy Lip, and Glitterally Obsessed Gel.</p>",ColourPop,Full Collection Kit,"#.excluded:10milli25,#.excluded:AFTERXMAS20,#.excluded:cw2020,#.excluded:FALL25,#.excluded:PresidentsDay25,#.excluded:SpringSale25,#.hidden:false,#.prezsaleprice:3375,#.promo-price:3150,#.xmassaleprice:3150,111519,Breadcrumb:Makeup-Sets,category:Kits/Sets,collab:Disney,Collection,color:Multi,dy_keywords:disney|frozen|anna,event:Frozen 2 2019,finish:Multi,FreeShip,productline:ColourPop,productsize:full,producttype:Full Collection Kit,subcategory:Kit,unitnumber:12,unittype:kit",2019-11-15T09:57:28-08:00,Title,Default Title,,,,,Kit-AnnaCollection,516,shopify,,,,42.00,,True,True,,,1,,,Anna Collection,Anna Collection,,,,,,,,,,,,,,,G,,
