Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
elsas-disney-makeup-collection-kit,Elsa Collection,"<p>Inspired by the ice queen herself, get the full Elsa Collection that includes the Elsa Palette, Lux Lipstick, Ultra Glossy Lip, and Glitterally Obsessed Gel.</p><p>This item is limited edition.</p><p>Â©Disney</p>",ColourPop,Full Collection Kit,"#.collection:promoproducts,#.excluded:10milli25,#.excluded:AFTERXMAS20,#.excluded:cw2020,#.excluded:FALL25,#.excluded:PresidentsDay25,#.excluded:SpringSale25,#.hidden:false,#.prezsaleprice:3375,#.promo-price:3150,#.xmassaleprice:3150,111519,Breadcrumb:Makeup-Sets,category:Kits/Sets,collab:Disney,Collection,color:Multi,dy_keywords:disney|elsa|frozen,event:Frozen 2 2019,finish:Multi,FreeShip,productline:ColourPop,productsize:full,producttype:Full Collection Kit,subcategory:Kit,unitnumber:12,unittype:kit",2019-11-15T09:57:27-08:00,Title,Default Title,,,,,Kit-ElsaCollection,516,shopify,,,,42.00,,True,True,,,1,,,Elsa Collection,Elsa Collection,,,,,,,,,,,,,,,G,,
frozen-ii-collection,Frozen ll Collection,<p>Disney and ColourPop are back with another epic collaboration. Get the entire Frozen II PR Collection that includes Anna and Elsaâ€™s 2 complete collections in one!</p><p>This item is limited edition.</p><p>Â©Disney</p>,ColourPop,Full Collection Set,"#.collection:promoproducts,#.excluded:10milli25,#.excluded:cw2020,#.excluded:FALL25,#.excluded:PresidentsDay25,#.excluded:SpringSale25,#.hidden:false,#.prezsaleprice:6750,#.promo-price:6300,111519,Breadcrumb:Makeup-Sets,category:Kits/Sets,collab:Disney,Collection,color:Multi,dy_keywords:frozen|disney,event:Frozen 2 2019,finish:Multi,FreeShip,productline:ColourPop,productsize:full,producttype:Full Collection Set,subcategory:Set,unitnumber:24,unittype:bundle",2021-01-01T09:31:21-08:00,Title,Default Title,,,,,Bundle-FrozenIICollection,1032,shopify,,,,84.00,,True,True,,,1,,,Frozen ll Collection,Frozen ll Collection,,,,,,,,,,,,,,,G,,
melt-for-you-palette,Melt For You,<p>Itâ€™s a sister thing! Get the perfect balance of warm and cool with the Anna and Elsa Palettes!</p><p>This item is limited edition.</p><p>Â©Disney</p>,ColourPop,Set,"#.excluded:10milli25,#.excluded:cw2020,#.excluded:PresidentsDay25,#.excluded:SpringSale25,#.hidden:false,#.prezsaleprice:2400,#.promo-price:1950,#.promo:LastCall40,#.value:false,111519,9panpromo,Breadcrumb:Makeup-Sets,category:Bundles,collab:Disney,color:Multi,event:Frozen 2,EyeCollection,finish:Multi,MexicoCarousel,productline:ColourPop,productsize:full,producttype:Unpackaged Bundle,subcategory:Bundles,unitnumber:24,unittype:bundle,unittype:kit",2021-01-06T18:16:36-08:00,Title,Default Title,,,,,Bundle-MeltForYou,227,shopify,,,,26.00,,True,True,,,1,,,Melt For You,Melt For You,,,,,,,,,,,,,,,G,,
disney-bambi-and-colourpop-full-makeup-collection-set,Disney Bambi and ColourPop Collection,<p>This item is not available to ship to Venezuela.</p><p><strong>Â©Disney</strong></p>,ColourPop,Full Collection Set,"#.collection:promoproducts,#.excluded:SpringSale25,#.hidden:false,#.promo-price:8625,#.shipping:Venezuela-restrict,022521,category:Kits/Sets,collab:Disney,Collection,color:Multi,event:Bambi,finish:Multi,new,productline:ColourPop,productsize:full,producttype:Full Collection Set,subcategory:Set,unitnumber:24,unittype:bundle",2021-02-25T09:59:03-08:00,Title,Default Title,,,,,Bundle-DisneyBambiCollection,454,shopify,,,,115.00,,True,True,,,1,,,Disney Bambi and ColourPop Collection,Disney Bambi and ColourPop Collection,,,,,,,,,,,,,,,G,,
life-in-the-woods-creme-gel-eyeliner-kit,Life in the Woods,<p>This item is not available to ship to Venezuela.</p><p><strong>Â©Disney</strong></p>,ColourPop,CrÃ¨me Gel Liner Kit,"#.collection:promoproducts,#.excluded:SpringSale25,#.hidden:false,#.promo-price:1800,#.shipping:Venezuela-restrict,022521,category:Kits/Sets,collab:Disney,Collection,color:Multi,CrÃ¨me Gel Liner,event:Bambi,EyeCollection,finish:Multi,new,productline:ColourPop,productsize:full,producttype:CrÃ¨me Gel Liner Set,subcategory:Kit,unitnumber:3,unittype:kit",2021-02-25T09:59:09-08:00,Title,Default Title,,,,,Kit-LifeInTheWoods,28,shopify,,,,24.00,,True,True,,,1,,,Life in the Woods,Life in the Woods,,,,,,,,,,,,,,,G,,
thumper-pink-lip-gloss,Thumper Gloss,<p>sheer warm pink with gold shimmering pinpoints</p><p><br></p><p>This item is not available to ship to Venezuela.</p><p><strong>Â©Disney</strong></p>,ColourPop,Lux Gloss,"#.collection:promoproducts,#.hidden:false,#.promo-price:675,#.shipping:Venezuela-restrict,022521,category:Lips,collab:Disney,color:Pinks,event:Bambi,finish:Pearlescent,lipgloss,LiquidLips,liquidlipstick,Lux Gloss,Lux Liquid Lip,new,Pearlescent,Pinks,productline:ColourPop,productsize:full,producttype:Lux Gloss,subcategory:Gloss,unitnumber:1,unittype:single",2021-02-25T09:59:15-08:00,Title,Default Title,,,,,LuxGloss-Thumper,37,shopify,,,,9.00,,True,True,,,1,,,Thumper Gloss,Thumper Gloss,,,,,,,,,,,,,,,G,,
twitterpated-lip-gloss-kit,Twitterpated,<p>This item is not available to ship to Venezuela.</p><p><strong>Â©Disney</strong></p>,ColourPop,Lux Gloss Kit,"#.collection:promoproducts,#.excluded:SpringSale25,#.hidden:false,#.promo-price:2025,#.shipping:Venezuela-restrict,022521,category:Kits/Sets,collab:Disney,Collection,color:Multi,event:Bambi,finish:Pearlescent,Lip Set,lipgloss,new,productline:ColourPop,productsize:full,producttype:Lux Gloss Kit,subcategory:Kit,unitnumber:3,unittype:kit",2021-02-25T09:59:18-08:00,Title,Default Title,,,,,Kit-Twitterpated,113,shopify,,,,27.00,,True,True,,,1,,,Twitterpated,Twitterpated,,,,,,,,,,,,,,,G,,
show-yourself-disney-frozen-elsa-palette-and-lip-gloss-set,Show Yourself,<p>go on an epic adventure with the elsa palette and ultra glossy lip!</p>,ColourPop,Lip & Eye Set,"#.collection:promoproducts,#.excluded:cw2020,#.excluded:FALL25,#.excluded:SpringSale25,#.hidden:false,#.promo-price:1500,100120,category:Kits/Sets,collab:Disney,Collection,color:Multi,disneybundles,event:Frozen 2 2019,finish:Multi,productline:ColourPop,productsize:full,producttype:Lip & Eye Set,subcategory:Set,unitnumber:10,unittype:bundle",2021-03-03T20:23:39-08:00,Title,Default Title,,,,,Bundle-ShowYourself,145,shopify,,,,20.00,,True,True,,,1,,,Show Yourself,Show Yourself,,,,,,,,,,,,,,,G,,
always-have-me-disney-elsa-lip-gloss-glitter-gel-set,Always Have Me,<p>add some sparkle and glow and create annaâ€™s signature look!</p>,ColourPop,Lip & Glitter Set,"#.collection:promoproducts,#.excluded:10milli25,#.excluded:cw2020,#.excluded:FALL25,#.excluded:PresidentsDay25,#.excluded:SpringSale25,#.hidden:false,#.prezsaleprice:1425,#.promo-price:1200,100120,category:Kits/Sets,collab:Disney,Collection,color:Multi,disneybundles,event:Frozen 2 2019,finish:Multi,productline:ColourPop,productsize:full,producttype:Lip & Glitter Set,subcategory:Set,unitnumber:2,unittype:bundle",2021-01-01T09:40:40-08:00,Title,Default Title,,,,,Bundle-AlwaysHaveMe,85,shopify,,,,16.00,,True,True,,,1,,,Always Have Me,Always Have Me,,,,,,,,,,,,,,,G,,
little-snow-lux-lipstick,Little Snow,<p>crÃ©me pink raspberry</p><p>This item is limited edition.</p><p>Â©Disney</p>,ColourPop,CrÃ¨me Lux Lipstick,"#.collection:promoproducts,#.hidden:false,#.promo-price:750,111519,category:Lips,collab:Disney,color:Pinks,CrÃ¨me,dy_keywords:frozen|disney|elsa,event:Frozen 2 2019,finish:CrÃ¨me,Lipstick,Lux Lipstick,NLD2020,NonLiquidLipsticks,Pinks,productline:ColourPop,productsize:full,producttype:Lux Lipstick,subcategory:Non Liquid Lips,TopVegan,unitnumber:1,unittype:single",2019-11-15T09:57:29-08:00,Title,Default Title,,,,,LuxLipstick-LittleSnow,34,shopify,,,,10.00,,True,True,,,1,,,Little Snow,Little Snow,,,,,,,,,,,,,,,G,,
next-right-thing-disney-frozen-anna-palette-lip-gloss-set,Next Right Thing,<p>do the next right thing with the anna palette and ultra glossy lip!</p>,ColourPop,Lip & Eye Set,"#.collection:promoproducts,#.excluded:10milli25,#.excluded:cw2020,#.excluded:FALL25,#.excluded:PresidentsDay25,#.excluded:SpringSale25,#.hidden:false,#.prezsaleprice:1875,#.promo-price:1500,100120,category:Kits/Sets,collab:Disney,Collection,color:Multi,disneybundles,event:Frozen 2 2019,finish:Multi,productline:ColourPop,productsize:full,producttype:Lip & Eye Set,subcategory:Set,unitnumber:10,unittype:bundle",2021-01-01T09:38:07-08:00,Title,Default Title,,,,,Bundle-NextRightThing,145,shopify,,,,20.00,,True,True,,,1,,,Next Right Thing,Next Right Thing,,,,,,,,,,,,,,,G,,
oh-deer-false-eyelashes,Oh Deer,<p>This item is not available to ship to Venezuela.</p><p><strong>Â©Disney</strong></p>,ColourPop,Falsies Faux Lashes,"#.collection:promoproducts,#.hidden:false,#.promo-price:750,#.shipping:Venezuela-restrict,022521,category:Eyes,collab:Disney,color:Blacks,event:Bambi,Falsies Faux Lashes,finish:None,new,productline:ColourPop,productsize:full,producttype:Falsies Faux Lashes,subcategory:Eye Lash,unitnumber:2,unittype:single",2021-02-25T09:59:12-08:00,Title,Default Title,,,,,Lashes-OhDeer,31,shopify,,,,10.00,,True,True,,,1,,,Oh Deer,Oh Deer,,,,,,,,,,,,,,,G,,
bambi-nude-lip-gloss,Bambi Gloss,"<p>sheer warm nude with pink, silver, and gold shimmering pinpoints</p><p><br></p><p>This item is not available to ship to Venezuela.</p><p><strong>Â©Disney</strong></p>",ColourPop,Lux Gloss,"#.collection:promoproducts,#.hidden:false,#.promo-price:675,#.shipping:Venezuela-restrict,022521,category:Lips,collab:Disney,color:Nudes,event:Bambi,finish:Pearlescent,lipgloss,LiquidLips,liquidlipstick,Lux Gloss,Lux Liquid Lip,new,Nudes,Pearlescent,productline:ColourPop,productsize:full,producttype:Lux Gloss,subcategory:Gloss,unitnumber:1,unittype:single",2021-02-25T09:59:01-08:00,Title,Default Title,,,,,LuxGloss-Bambi,37,shopify,,,,9.00,,True,True,,,1,,,Bambi Gloss,Bambi Gloss,,,,,,,,,,,,,,,G,,
flower-lavender-lip-gloss,Flower Gloss,<p>sheer cool lavender with pink and blue shimmering pinpoints</p><p><br></p><p>This item is not available to ship to Venezuela.</p><p><strong>Â©Disney</strong></p>,ColourPop,Lux Gloss,"#.collection:promoproducts,#.hidden:false,#.promo-price:675,#.shipping:Venezuela-restrict,022521,category:Lips,collab:Disney,color:Purples,event:Bambi,finish:Pearlescent,lipgloss,LiquidLips,liquidlipstick,Lux Gloss,Lux Liquid Lip,new,Pearlescent,Pinks,productline:ColourPop,productsize:full,producttype:Lux Gloss,subcategory:Gloss,unitnumber:1,unittype:single",2021-02-25T09:59:05-08:00,Title,Default Title,,,,,LuxGloss-Flower,37,shopify,,,,9.00,,True,True,,,1,,,Flower Gloss,Flower Gloss,,,,,,,,,,,,,,,G,,
meadow-matte-eyeliner-pencil,Meadow Liner,<p>matte butter yellow</p><p><br></p><p>This item is not available to ship to Venezuela.</p><p><strong>Â©Disney</strong></p>,ColourPop,CrÃ¨me Gel Liner,"#.collection:promoproducts,#.hidden:false,#.promo-price:600,#.promo:BOGOBFF21,#.shipping:Venezuela-restrict,022521,BOGO033021,category:Eyes,collab:Disney,color2:Yellows,color:Neutrals,crme-gel-liner,CrÃ¨me Gel Liner,event:Bambi,finish:Matte,Matte,Neutrals,new,productline:ColourPop,productsize:full,producttype:CrÃ¨me Gel Liner,subcategory:Eyeliner,unitnumber:1,unittype:single,Yellows",2021-02-25T09:59:10-08:00,Title,Default Title,,,,,CremeGelPencil-Meadow,9,shopify,,,,8.00,,True,True,,,1,,,Meadow Liner,Meadow Liner,,,,,,,,,,,,,,,G,,
purty-matte-eyeliner-pencil,Purty Liner,<p>matte plum</p><p><br></p><p>This item is not available to ship to Venezuela.</p><p><strong>Â©Disney</strong></p>,ColourPop,CrÃ¨me Gel Liner,"#.collection:promoproducts,#.hidden:false,#.promo-price:600,#.promo:BOGOBFF21,#.shipping:Venezuela-restrict,022521,BOGO033021,category:Eyes,collab:Disney,color:Purples,crme-gel-liner,CrÃ¨me Gel Liner,event:Bambi,finish:Matte,Matte,new,productline:ColourPop,productsize:full,producttype:CrÃ¨me Gel Liner,Purples,subcategory:Eyeliner,unitnumber:1,unittype:single",2021-02-25T09:59:13-08:00,Title,Default Title,,,,,CremeGelPencil-Purty,9,shopify,,,,8.00,,True,True,,,1,,,Purty Liner,Purty Liner,,,,,,,,,,,,,,,G,,
raindrops-metallic-eyeliner-pencil,Raindrops Liner,<p>metallic icy rose</p><p><br></p><p>This item is not available to ship to Venezuela.</p><p><strong>Â©Disney</strong></p>,ColourPop,CrÃ¨me Gel Liner,"#.collection:promoproducts,#.hidden:false,#.promo-price:600,#.promo:BOGOBFF21,#.shipping:Venezuela-restrict,022521,BOGO033021,category:Eyes,collab:Disney,color2:Neutrals,color:Pinks,crme-gel-liner,CrÃ¨me Gel Liner,event:Bambi,finish:Metallic,Metallic,Neutrals,new,Pinks,productline:ColourPop,productsize:full,producttype:CrÃ¨me Gel Liner,subcategory:Eyeliner,unitnumber:1,unittype:single",2021-02-25T09:59:14-08:00,Title,Default Title,,,,,CremeGelPencil-Raindrops,9,shopify,,,,8.00,,True,True,,,1,,,Raindrops Liner,Raindrops Liner,,,,,,,,,,,,,,,G,,
going-north-lux-lipstick,Going North,<p>CrÃ©me chestnut</p><p>This item is limited edition.</p><p>Â©Disney</p>,ColourPop,CrÃ¨me Lux Lipstick,"#.hidden:false,#.promo-price:750,111519,category:Lips,collab:Disney,color2:Nudes,color:Darks,CrÃ¨me,Darks,dy_keywords:disney|anna|frozen,event:Frozen 2 2019,finish:CrÃ¨me,Lipstick,Lux Lipstick,NLD2020,NonLiquidLipsticks,Nudes,productline:ColourPop,productsize:full,producttype:Lux Lipstick,subcategory:Non Liquid Lips,TopVegan,unitnumber:1,unittype:single",2019-11-15T09:57:29-08:00,Title,Default Title,,,,,LuxLipstick-GoingNorth,34,shopify,,,,10.00,,True,True,,,1,,,Going North,Going North,,,,,,,,,,,,,,,G,,
matchmaker-mulan-nude-pressed-powder-blush,Matchmaker,<p>pale nude with gold pearl</p><p>This item is limited edition.</p><p>Â©Disney</p>,ColourPop,Pressed Powder Blush,"#.collection:promoproducts,#.excluded:PresidentsDay25,#.excluded:PresidentsDay25-text,#.excluded:WILD10,#.excluded:WILD10-text,#.hidden:false,#.promo-price:900,031920,category:Cheeks,collab:Disney,color:Nudes,event:Mulan,EvergreenSale,finish:Pearlized,productline:ColourPop,productsize:full-compact,producttype:Pressed Powder Blush,subcategory:Blush,unitnumber: 1,unittype:single",2020-03-19T09:57:52-07:00,Title,Default Title,,,,,PPBlushCompact-Matchmaker,62,shopify,,,,12.00,,True,True,,,1,,,Matchmaker,Matchmaker,,,,,,,,,,,,,,,G,,
phoebus,Phoebus,<p>a deep raspberry lipstick</p><p>This item is limited edition.<br> Â©Disney</p>,ColourPop,Lux Liquid Lip,"#.hidden:true,#.promo-price:675,#.promo:LastCall40,#.redirect:/products/topsy-turvy-esmeralda-bundle,100719,category:Lips,collab:Disney,color2:Purples,color:Pinks,event:Disney Masquerade,finish:Velvet,KeepOOS,Lips,LiquidLipsticks,Lux Liquid Lip,NLD2020,Pinks,productline:ColourPop,productsize:full,producttype:Lux Liquid Lip,Purples,subcategory:Liquid Lips,unitnumber:1,unittype:single,Velvet",2020-03-27T15:56:07-07:00,Title,Default Title,,,,,LuxLiquidLip-Phoebus,37,shopify,,,,9.00,,True,True,,,1,,,Phoebus,Phoebus,,,,,,,,,,,,,,,G,,
misunderstood-disney-villians-eyeshadow-palette,Misunderstood.,"<p>Rooting for the good guys is boring. ðŸ˜ˆ</p><p>In collaboration with Disney and their infamous villains, weâ€™re bringing you the palette to rule them all, Misunderstood. This mixed finish 15 pan eyeshadow palette combines intense mattes, colour shifting duochromes, and rich metallics.</p><p>Scheme all the ways youâ€™ll slay your look, it wonâ€™t be hard with this palette.</p><p>This item is limited edition.</p><p>Â©Disney</p>",ColourPop,Shadow Palette,"#.collection:promoproducts,#.excluded:springsale,#.hidden:false,#.promo-price:1800,#.promo:XMAS20,#.shipping:china,#.trigger:mascaraupsell,032119,category:Eyes,collab:Disney,dy_keywords:disney|villains,event:Disney Villains,Eye Palettes,finish:Multi,in-stock,Matte,MDW30,Metallic,productline:ColourPop,productsize:full,producttype:Shadow Palette,Shadow Palette,subcategory:Eye Palettes,unittype:single",2019-03-21T09:59:35-07:00,Title,Default Title,,,,,EyePalette-Misunderstood,170,shopify,,,,24.00,,True,True,,,1,,,Misunderstood.,Misunderstood.,,,,,,,,,,,,,,,G,,
anna-frozen-eyeshadow-palette,Anna,"<p>Make this palette your right-hand-woman! The warm-toned Anna Palette features 9 rich shades in matte, metallic, and Pressed Glitter finishes.</p><p>This item is limited edition.</p><p>Â©Disney</p>",ColourPop,Shadow Palette,"#.collection:promoproducts,#.hidden:false,#.promo-price:1200,#.promo:XMAS20,#.trigger:mascaraupsell,111519,9panpromo,category:Eyes,collab:Disney,color:Multi,Darks,dy_keywords:anna|disney|frozen,event:Frozen 2 2019,Eye Palettes,finish:Multi,Glitter,Golds,in-stock,Matte,Metallic,Neutrals,Oranges/Corals,Pinks,productline:ColourPop,productsize:full,producttype:Shadow Palette,Purples,subcategory:Eye Palettes,technology:Pressed Powder,unitnumber:9,unittype:single",2019-11-15T09:57:33-08:00,Title,Default Title,,,,,EyePalette-Anna,113,shopify,,,,16.00,,True,True,,,1,,,Anna,Anna,,,,,,,,,,,,,,,G,,
